pitch_rad,yaw_rad
0.17453292519943295,2.792526803190927
0.17453292519943295,2.8623399732707004
0.17453292519943295,2.9321531433504737
0.17453292519943295,3.001966313430247
0.17453292519943295,3.07177948351002
0.17453292519943295,3.141592653589793
0.17453292519943295,3.2114058236695664
0.17453292519943295,3.2812189937493397
0.17453292519943295,3.351032163829113
0.17453292519943295,3.420845333908886
0.17453292519943295,3.490658503988659
0.17453292519943295,3.5604716740684323
0.17453292519943295,3.6302848441482056
0.17453292519943295,3.7000980142279785
0.17453292519943295,3.7699111843077517
0.17453292519943295,3.839724354387525
0.17453292519943295,3.9095375244672983
0.17453292519943295,3.9793506945470716
0.17453292519943295,4.049163864626845
0.17453292519943295,4.118977034706618
0.17453292519943295,4.1887902047863905
0.17453292519943295,4.258603374866164
0.17453292519943295,4.328416544945937
0.17453292519943295,4.39822971502571
0.17453292519943295,4.468042885105484
0.17453292519943295,4.537856055185257
0.17453292519943295,4.60766922526503
0.17453292519943295,4.6774823953448035
0.17453292519943295,4.747295565424577
0.17453292519943295,4.817108735504349
0.17453292519943295,4.886921905584122
0.17453292519943295,4.956735075663896
0.17453292519943295,5.026548245743669
0.17453292519943295,5.096361415823442
0.17453292519943295,5.1661745859032155
0.17453292519943295,5.235987755982989
0.17453292519943295,5.305800926062762
0.17453292519943295,5.375614096142535
0.17453292519943295,5.445427266222308
0.17453292519943295,5.515240436302081
0.17453292519943295,5.585053606381854
0.17453292519943295,5.654866776461628
0.17453292519943295,5.724679946541401
0.17453292519943295,5.794493116621174
0.17453292519943295,5.8643062867009474
0.17453292519943295,5.934119456780721
0.17453292519943295,6.003932626860494
0.17453292519943295,6.073745796940266
0.17453292519943295,6.14355896702004
0.17453292519943295,6.213372137099813
0.2617993877991494,0.0
0.2617993877991494,0.06981317007977318
0.2617993877991494,0.13962634015954636
0.2617993877991494,0.20943951023931956
0.2617993877991494,0.2792526803190927
0.2617993877991494,0.3490658503988659
0.2617993877991494,0.4188790204786391
0.2617993877991494,0.4886921905584123
0.2617993877991494,0.5585053606381855
0.2617993877991494,0.6283185307179586
0.2617993877991494,0.6981317007977318
0.2617993877991494,0.767944870877505
0.2617993877991494,0.8377580409572782
0.2617993877991494,0.9075712110370514
0.2617993877991494,0.9773843811168246
0.2617993877991494,1.0471975511965976
0.2617993877991494,1.117010721276371
0.2617993877991494,1.1868238913561442
0.2617993877991494,1.2566370614359172
0.2617993877991494,1.3264502315156905
0.2617993877991494,1.3962634015954636
0.2617993877991494,1.4660765716752369
0.2617993877991494,1.53588974175501
0.2617993877991494,1.6057029118347832
0.2617993877991494,1.6755160819145565
0.2617993877991494,1.7453292519943295
0.2617993877991494,1.8151424220741028
0.2617993877991494,1.8849555921538759
0.2617993877991494,1.9547687622336491
0.2617993877991494,2.0245819323134224
0.2617993877991494,2.0943951023931953
0.2617993877991494,2.1642082724729685
0.2617993877991494,2.234021442552742
0.2617993877991494,2.303834612632515
0.2617993877991494,2.3736477827122884
0.2617993877991494,2.443460952792061
0.2617993877991494,2.5132741228718345
0.2617993877991494,2.5830872929516078
0.2617993877991494,2.652900463031381
0.2617993877991494,2.722713633111154
0.2617993877991494,2.792526803190927
0.2617993877991494,2.8623399732707004
0.2617993877991494,2.9321531433504737
0.2617993877991494,3.001966313430247
0.2617993877991494,3.07177948351002
0.2617993877991494,3.141592653589793
0.2617993877991494,3.2114058236695664
0.2617993877991494,3.2812189937493397
0.2617993877991494,3.351032163829113
0.2617993877991494,3.420845333908886
0.2617993877991494,3.490658503988659
0.2617993877991494,3.5604716740684323
0.2617993877991494,3.6302848441482056
0.2617993877991494,3.7000980142279785
0.2617993877991494,3.7699111843077517
0.2617993877991494,3.839724354387525
0.2617993877991494,3.9095375244672983
0.2617993877991494,3.9793506945470716
0.2617993877991494,4.049163864626845
0.2617993877991494,4.118977034706618
0.2617993877991494,4.1887902047863905
0.2617993877991494,4.258603374866164
0.2617993877991494,4.328416544945937
0.2617993877991494,4.39822971502571
0.2617993877991494,4.468042885105484
0.2617993877991494,4.537856055185257
0.2617993877991494,4.60766922526503
0.2617993877991494,4.6774823953448035
0.2617993877991494,4.747295565424577
0.2617993877991494,4.817108735504349
0.2617993877991494,4.886921905584122
0.2617993877991494,4.956735075663896
0.2617993877991494,5.026548245743669
0.2617993877991494,5.096361415823442
0.2617993877991494,5.1661745859032155
0.2617993877991494,5.235987755982989
0.2617993877991494,5.305800926062762
0.2617993877991494,5.375614096142535
0.2617993877991494,5.445427266222308
0.2617993877991494,5.515240436302081
0.2617993877991494,5.585053606381854
0.2617993877991494,5.654866776461628
0.2617993877991494,5.724679946541401
0.2617993877991494,5.794493116621174
0.2617993877991494,5.8643062867009474
0.2617993877991494,5.934119456780721
0.2617993877991494,6.003932626860494
0.2617993877991494,6.073745796940266
0.2617993877991494,6.14355896702004
0.2617993877991494,6.213372137099813
0.3490658503988659,0.0
0.3490658503988659,0.06981317007977318
0.3490658503988659,0.13962634015954636
0.3490658503988659,0.20943951023931956
0.3490658503988659,0.2792526803190927
0.3490658503988659,0.3490658503988659
0.3490658503988659,0.4188790204786391
0.3490658503988659,0.4886921905584123
0.3490658503988659,0.5585053606381855
0.3490658503988659,0.6283185307179586
0.3490658503988659,0.6981317007977318
0.3490658503988659,0.767944870877505
0.3490658503988659,0.8377580409572782
0.3490658503988659,0.9075712110370514
0.3490658503988659,0.9773843811168246
0.3490658503988659,1.0471975511965976
0.3490658503988659,1.117010721276371
0.3490658503988659,1.1868238913561442
0.3490658503988659,1.2566370614359172
0.3490658503988659,1.3264502315156905
0.3490658503988659,1.3962634015954636
0.3490658503988659,1.4660765716752369
0.3490658503988659,1.53588974175501
0.3490658503988659,1.6057029118347832
0.3490658503988659,1.6755160819145565
0.3490658503988659,1.7453292519943295
0.3490658503988659,1.8151424220741028
0.3490658503988659,1.8849555921538759
0.3490658503988659,1.9547687622336491
0.3490658503988659,2.0245819323134224
0.3490658503988659,2.0943951023931953
0.3490658503988659,2.1642082724729685
0.3490658503988659,2.234021442552742
0.3490658503988659,2.303834612632515
0.3490658503988659,2.3736477827122884
0.3490658503988659,2.443460952792061
0.3490658503988659,2.5132741228718345
0.3490658503988659,2.5830872929516078
0.3490658503988659,2.652900463031381
0.3490658503988659,2.722713633111154
0.3490658503988659,2.792526803190927
0.3490658503988659,2.8623399732707004
0.3490658503988659,2.9321531433504737
0.3490658503988659,3.001966313430247
0.3490658503988659,3.07177948351002
0.3490658503988659,3.141592653589793
0.3490658503988659,3.2114058236695664
0.3490658503988659,3.2812189937493397
0.3490658503988659,3.351032163829113
0.3490658503988659,3.420845333908886
0.3490658503988659,3.490658503988659
0.3490658503988659,3.5604716740684323
0.3490658503988659,3.6302848441482056
0.3490658503988659,3.7000980142279785
0.3490658503988659,3.7699111843077517
0.3490658503988659,3.839724354387525
0.3490658503988659,3.9095375244672983
0.3490658503988659,3.9793506945470716
0.3490658503988659,4.049163864626845
0.3490658503988659,4.118977034706618
0.3490658503988659,4.1887902047863905
0.3490658503988659,4.258603374866164
0.3490658503988659,4.328416544945937
0.3490658503988659,4.39822971502571
0.3490658503988659,4.468042885105484
0.3490658503988659,4.537856055185257
0.3490658503988659,4.60766922526503
0.3490658503988659,4.6774823953448035
0.3490658503988659,4.747295565424577
0.3490658503988659,4.817108735504349
0.3490658503988659,4.886921905584122
0.3490658503988659,4.956735075663896
0.3490658503988659,5.026548245743669
0.3490658503988659,5.096361415823442
0.3490658503988659,5.1661745859032155
0.3490658503988659,5.235987755982989
0.3490658503988659,5.305800926062762
0.3490658503988659,5.375614096142535
0.3490658503988659,5.445427266222308
0.3490658503988659,5.515240436302081
0.3490658503988659,5.585053606381854
0.3490658503988659,5.654866776461628
0.3490658503988659,5.724679946541401
0.3490658503988659,5.794493116621174
0.3490658503988659,5.8643062867009474
0.3490658503988659,5.934119456780721
0.3490658503988659,6.003932626860494
0.3490658503988659,6.073745796940266
0.3490658503988659,6.14355896702004
0.3490658503988659,6.213372137099813
0.4363323129985824,0.0
0.4363323129985824,0.06981317007977318
0.4363323129985824,0.13962634015954636
0.4363323129985824,0.20943951023931956
0.4363323129985824,0.2792526803190927
0.4363323129985824,0.3490658503988659
0.4363323129985824,0.4188790204786391
0.4363323129985824,0.4886921905584123
0.4363323129985824,0.5585053606381855
0.4363323129985824,0.6283185307179586
0.4363323129985824,0.6981317007977318
0.4363323129985824,0.767944870877505
0.4363323129985824,0.8377580409572782
0.4363323129985824,0.9075712110370514
0.4363323129985824,0.9773843811168246
0.4363323129985824,1.0471975511965976
0.4363323129985824,1.117010721276371
0.4363323129985824,1.1868238913561442
0.4363323129985824,1.2566370614359172
0.4363323129985824,1.3264502315156905
0.4363323129985824,1.3962634015954636
0.4363323129985824,1.4660765716752369
0.4363323129985824,1.53588974175501
0.4363323129985824,1.6057029118347832
0.4363323129985824,1.6755160819145565
0.4363323129985824,1.7453292519943295
0.4363323129985824,1.8151424220741028
0.4363323129985824,1.8849555921538759
0.4363323129985824,1.9547687622336491
0.4363323129985824,2.0245819323134224
0.4363323129985824,2.0943951023931953
0.4363323129985824,2.1642082724729685
0.4363323129985824,2.234021442552742
0.4363323129985824,2.303834612632515
0.4363323129985824,2.3736477827122884
0.4363323129985824,2.443460952792061
0.4363323129985824,2.5132741228718345
0.4363323129985824,2.5830872929516078
0.4363323129985824,2.652900463031381
0.4363323129985824,2.722713633111154
0.4363323129985824,2.792526803190927
0.4363323129985824,2.8623399732707004
0.4363323129985824,2.9321531433504737
0.4363323129985824,3.001966313430247
0.4363323129985824,3.07177948351002
0.4363323129985824,3.141592653589793
0.4363323129985824,3.2114058236695664
0.4363323129985824,3.2812189937493397
0.4363323129985824,3.351032163829113
0.4363323129985824,3.420845333908886
0.4363323129985824,3.490658503988659
0.4363323129985824,3.5604716740684323
0.4363323129985824,3.6302848441482056
0.4363323129985824,3.7000980142279785
0.4363323129985824,3.7699111843077517
0.4363323129985824,3.839724354387525
0.4363323129985824,3.9095375244672983
0.4363323129985824,3.9793506945470716
0.4363323129985824,4.049163864626845
0.4363323129985824,4.118977034706618
0.4363323129985824,4.1887902047863905
0.4363323129985824,4.258603374866164
0.4363323129985824,4.328416544945937
0.4363323129985824,4.39822971502571
0.4363323129985824,4.468042885105484
0.4363323129985824,4.537856055185257
0.4363323129985824,4.60766922526503
0.4363323129985824,4.6774823953448035
0.4363323129985824,4.747295565424577
0.4363323129985824,4.817108735504349
0.4363323129985824,4.886921905584122
0.4363323129985824,4.956735075663896
0.4363323129985824,5.026548245743669
0.4363323129985824,5.096361415823442
0.4363323129985824,5.1661745859032155
0.4363323129985824,5.235987755982989
0.4363323129985824,5.305800926062762
0.4363323129985824,5.375614096142535
0.4363323129985824,5.445427266222308
0.4363323129985824,5.515240436302081
0.4363323129985824,5.585053606381854
0.4363323129985824,5.654866776461628
0.4363323129985824,5.724679946541401
0.4363323129985824,5.794493116621174
0.4363323129985824,5.8643062867009474
0.4363323129985824,5.934119456780721
0.4363323129985824,6.003932626860494
0.4363323129985824,6.073745796940266
0.4363323129985824,6.14355896702004
0.4363323129985824,6.213372137099813
0.5235987755982988,0.0
0.5235987755982988,0.06981317007977318
0.5235987755982988,0.13962634015954636
0.5235987755982988,0.20943951023931956
0.5235987755982988,0.2792526803190927
0.5235987755982988,0.3490658503988659
0.5235987755982988,0.4188790204786391
0.5235987755982988,0.4886921905584123
0.5235987755982988,0.5585053606381855
0.5235987755982988,0.6283185307179586
0.5235987755982988,0.6981317007977318
0.5235987755982988,0.767944870877505
0.5235987755982988,0.8377580409572782
0.5235987755982988,0.9075712110370514
0.5235987755982988,0.9773843811168246
0.5235987755982988,1.0471975511965976
0.5235987755982988,1.117010721276371
0.5235987755982988,1.1868238913561442
0.5235987755982988,1.2566370614359172
0.5235987755982988,1.3264502315156905
0.5235987755982988,1.3962634015954636
0.5235987755982988,1.4660765716752369
0.5235987755982988,1.53588974175501
0.5235987755982988,1.6057029118347832
0.5235987755982988,1.6755160819145565
0.5235987755982988,1.7453292519943295
0.5235987755982988,1.8151424220741028
0.5235987755982988,1.8849555921538759
0.5235987755982988,1.9547687622336491
0.5235987755982988,2.0245819323134224
0.5235987755982988,2.0943951023931953
0.5235987755982988,2.1642082724729685
0.5235987755982988,2.234021442552742
0.5235987755982988,2.303834612632515
0.5235987755982988,2.3736477827122884
0.5235987755982988,2.443460952792061
0.5235987755982988,2.5132741228718345
0.5235987755982988,2.5830872929516078
0.5235987755982988,2.652900463031381
0.5235987755982988,2.722713633111154
0.5235987755982988,2.792526803190927
0.5235987755982988,2.8623399732707004
0.5235987755982988,2.9321531433504737
0.5235987755982988,3.001966313430247
0.5235987755982988,3.07177948351002
0.5235987755982988,3.141592653589793
0.5235987755982988,3.2114058236695664
0.5235987755982988,3.2812189937493397
0.5235987755982988,3.351032163829113
0.5235987755982988,3.420845333908886
0.5235987755982988,3.490658503988659
0.5235987755982988,3.5604716740684323
0.5235987755982988,3.6302848441482056
0.5235987755982988,3.7000980142279785
0.5235987755982988,3.7699111843077517
0.5235987755982988,3.839724354387525
0.5235987755982988,3.9095375244672983
0.5235987755982988,3.9793506945470716
0.5235987755982988,4.049163864626845
0.5235987755982988,4.118977034706618
0.5235987755982988,4.1887902047863905
0.5235987755982988,4.258603374866164
0.5235987755982988,4.328416544945937
0.5235987755982988,4.39822971502571
0.5235987755982988,4.468042885105484
0.5235987755982988,4.537856055185257
0.5235987755982988,4.60766922526503
0.5235987755982988,4.6774823953448035
0.5235987755982988,4.747295565424577
0.5235987755982988,4.817108735504349
0.5235987755982988,4.886921905584122
0.5235987755982988,4.956735075663896
0.5235987755982988,5.026548245743669
0.5235987755982988,5.096361415823442
0.5235987755982988,5.1661745859032155
0.5235987755982988,5.235987755982989
0.5235987755982988,5.305800926062762
0.5235987755982988,5.375614096142535
0.5235987755982988,5.445427266222308
0.5235987755982988,5.515240436302081
0.5235987755982988,5.585053606381854
0.5235987755982988,5.654866776461628
0.5235987755982988,5.724679946541401
0.5235987755982988,5.794493116621174
0.5235987755982988,5.8643062867009474
0.5235987755982988,5.934119456780721
0.5235987755982988,6.003932626860494
0.5235987755982988,6.073745796940266
0.5235987755982988,6.14355896702004
0.5235987755982988,6.213372137099813
0.6108652381980153,0.0
0.6108652381980153,0.06981317007977318
0.6108652381980153,0.13962634015954636
0.6108652381980153,0.20943951023931956
0.6108652381980153,0.2792526803190927
0.6108652381980153,0.3490658503988659
0.6108652381980153,0.4188790204786391
0.6108652381980153,0.4886921905584123
0.6108652381980153,0.5585053606381855
0.6108652381980153,0.6283185307179586
0.6108652381980153,0.6981317007977318
0.6108652381980153,0.767944870877505
0.6108652381980153,0.8377580409572782
0.6108652381980153,0.9075712110370514
0.6108652381980153,0.9773843811168246
0.6108652381980153,1.0471975511965976
0.6108652381980153,1.117010721276371
0.6108652381980153,1.1868238913561442
0.6108652381980153,1.2566370614359172
0.6108652381980153,1.3264502315156905
0.6108652381980153,1.3962634015954636
0.6108652381980153,1.4660765716752369
0.6108652381980153,1.53588974175501
0.6108652381980153,1.6057029118347832
0.6108652381980153,1.6755160819145565
0.6108652381980153,1.7453292519943295
0.6108652381980153,1.8151424220741028
0.6108652381980153,1.8849555921538759
0.6108652381980153,1.9547687622336491
0.6108652381980153,2.0245819323134224
0.6108652381980153,2.0943951023931953
0.6108652381980153,2.1642082724729685
0.6108652381980153,2.234021442552742
0.6108652381980153,2.303834612632515
0.6108652381980153,2.3736477827122884
0.6108652381980153,2.443460952792061
0.6108652381980153,2.5132741228718345
0.6108652381980153,2.5830872929516078
0.6108652381980153,2.652900463031381
0.6108652381980153,2.722713633111154
0.6108652381980153,2.792526803190927
0.6108652381980153,2.8623399732707004
0.6108652381980153,2.9321531433504737
0.6108652381980153,3.001966313430247
0.6108652381980153,3.07177948351002
0.6108652381980153,3.141592653589793
0.6108652381980153,3.2114058236695664
0.6108652381980153,3.2812189937493397
0.6108652381980153,3.351032163829113
0.6108652381980153,3.420845333908886
0.6108652381980153,3.490658503988659
0.6108652381980153,3.5604716740684323
0.6108652381980153,3.6302848441482056
0.6108652381980153,3.7000980142279785
0.6108652381980153,3.7699111843077517
0.6108652381980153,3.839724354387525
0.6108652381980153,3.9095375244672983
0.6108652381980153,3.9793506945470716
0.6108652381980153,4.049163864626845
0.6108652381980153,4.118977034706618
0.6108652381980153,4.1887902047863905
0.6108652381980153,4.258603374866164
0.6108652381980153,4.328416544945937
0.6108652381980153,4.39822971502571
0.6108652381980153,4.468042885105484
0.6108652381980153,4.537856055185257
0.6108652381980153,4.60766922526503
0.6108652381980153,4.6774823953448035
0.6108652381980153,4.747295565424577
0.6108652381980153,4.817108735504349
0.6108652381980153,4.886921905584122
0.6108652381980153,4.956735075663896
0.6108652381980153,5.026548245743669
0.6108652381980153,5.096361415823442
0.6108652381980153,5.1661745859032155
0.6108652381980153,5.235987755982989
0.6108652381980153,5.305800926062762
0.6108652381980153,5.375614096142535
0.6108652381980153,5.445427266222308
0.6108652381980153,5.515240436302081
0.6108652381980153,5.585053606381854
0.6108652381980153,5.654866776461628
0.6108652381980153,5.724679946541401
0.6108652381980153,5.794493116621174
0.6108652381980153,5.8643062867009474
0.6108652381980153,5.934119456780721
0.6108652381980153,6.003932626860494
0.6108652381980153,6.073745796940266
0.6108652381980153,6.14355896702004
0.6108652381980153,6.213372137099813
0.6981317007977318,0.0
0.6981317007977318,0.06981317007977318
0.6981317007977318,0.13962634015954636
0.6981317007977318,0.20943951023931956
0.6981317007977318,0.2792526803190927
0.6981317007977318,0.3490658503988659
0.6981317007977318,0.4188790204786391
0.6981317007977318,0.4886921905584123
0.6981317007977318,0.5585053606381855
0.6981317007977318,0.6283185307179586
0.6981317007977318,0.6981317007977318
0.6981317007977318,0.767944870877505
0.6981317007977318,0.8377580409572782
0.6981317007977318,0.9075712110370514
0.6981317007977318,0.9773843811168246
0.6981317007977318,1.0471975511965976
0.6981317007977318,1.117010721276371
0.6981317007977318,1.1868238913561442
0.6981317007977318,1.2566370614359172
0.6981317007977318,1.3264502315156905
0.6981317007977318,1.3962634015954636
0.6981317007977318,1.4660765716752369
0.6981317007977318,1.53588974175501
0.6981317007977318,1.6057029118347832
0.6981317007977318,1.6755160819145565
0.6981317007977318,1.7453292519943295
0.6981317007977318,1.8151424220741028
0.6981317007977318,1.8849555921538759
0.6981317007977318,1.9547687622336491
0.6981317007977318,2.0245819323134224
0.6981317007977318,2.0943951023931953
0.6981317007977318,2.1642082724729685
0.6981317007977318,2.234021442552742
0.6981317007977318,2.303834612632515
0.6981317007977318,2.3736477827122884
0.6981317007977318,2.443460952792061
0.6981317007977318,2.5132741228718345
0.6981317007977318,2.5830872929516078
0.6981317007977318,2.652900463031381
0.6981317007977318,2.722713633111154
0.6981317007977318,2.792526803190927
0.6981317007977318,2.8623399732707004
0.6981317007977318,2.9321531433504737
0.6981317007977318,3.001966313430247
0.6981317007977318,3.07177948351002
0.6981317007977318,3.141592653589793
0.6981317007977318,3.2114058236695664
0.6981317007977318,3.2812189937493397
0.6981317007977318,3.351032163829113
0.6981317007977318,3.420845333908886
0.6981317007977318,3.490658503988659
0.6981317007977318,3.5604716740684323
0.6981317007977318,3.6302848441482056
0.6981317007977318,3.7000980142279785
0.6981317007977318,3.7699111843077517
0.6981317007977318,3.839724354387525
0.6981317007977318,3.9095375244672983
0.6981317007977318,3.9793506945470716
0.6981317007977318,4.049163864626845
0.6981317007977318,4.118977034706618
0.6981317007977318,4.1887902047863905
0.6981317007977318,4.258603374866164
0.6981317007977318,4.328416544945937
0.6981317007977318,4.39822971502571
0.6981317007977318,4.468042885105484
0.6981317007977318,4.537856055185257
0.6981317007977318,4.60766922526503
0.6981317007977318,4.6774823953448035
0.6981317007977318,4.747295565424577
0.6981317007977318,4.817108735504349
0.6981317007977318,4.886921905584122
0.6981317007977318,4.956735075663896
0.6981317007977318,5.026548245743669
0.6981317007977318,5.096361415823442
0.6981317007977318,5.1661745859032155
0.6981317007977318,5.235987755982989
0.6981317007977318,5.305800926062762
0.6981317007977318,5.375614096142535
0.6981317007977318,5.445427266222308
0.6981317007977318,5.515240436302081
0.6981317007977318,5.585053606381854
0.6981317007977318,5.654866776461628
0.6981317007977318,5.724679946541401
0.6981317007977318,5.794493116621174
0.6981317007977318,5.8643062867009474
0.6981317007977318,5.934119456780721
0.6981317007977318,6.003932626860494
0.6981317007977318,6.073745796940266
0.6981317007977318,6.14355896702004
0.6981317007977318,6.213372137099813
0.7853981633974483,0.0
0.7853981633974483,0.06981317007977318
0.7853981633974483,0.13962634015954636
0.7853981633974483,0.20943951023931956
0.7853981633974483,0.2792526803190927
0.7853981633974483,0.3490658503988659
0.7853981633974483,0.4188790204786391
0.7853981633974483,0.4886921905584123
0.7853981633974483,0.5585053606381855
0.7853981633974483,0.6283185307179586
0.7853981633974483,0.6981317007977318
0.7853981633974483,0.767944870877505
0.7853981633974483,0.8377580409572782
0.7853981633974483,0.9075712110370514
0.7853981633974483,0.9773843811168246
0.7853981633974483,1.0471975511965976
